sample,t,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6,dh_1,dh_2,dh_3,dh_4,dh_5,dh_6
398.0,7.96017581000001,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.08544921875,1.7230987548828125,-0.56610107421875,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.08544921875,-1.5953912681851354,-0.56610107421875
399.0,7.98013056800005,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.0858306884765625,1.723480224609375,-0.563812255859375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.0858306884765625,-1.595772737911698,-0.563812255859375
400.0,8.000061427000105,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.0858306884765625,1.723480224609375,-0.563812255859375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.0858306884765625,-1.595772737911698,-0.563812255859375
401.0,8.020061893000047,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.08544921875,1.723480224609375,-0.563812255859375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.08544921875,-1.595772737911698,-0.563812255859375
402.0,8.040055291000044,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.08544921875,1.723480224609375,-0.563812255859375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.08544921875,-1.595772737911698,-0.563812255859375
403.0,8.060056107000037,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.0858306884765625,1.723480224609375,-0.5641937255859375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.0858306884765625,-1.595772737911698,-0.5641937255859375
404.0,8.08027318400002,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.0858306884765625,1.723480224609375,-0.5641937255859375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.0858306884765625,-1.595772737911698,-0.5641937255859375
405.0,8.100056279,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.0858306884765625,1.7238616943359375,-0.5641937255859375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.0858306884765625,-1.5961542076382604,-0.5641937255859375
406.0,8.120212647000017,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.0850677490234375,1.723480224609375,-0.563812255859375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.0850677490234375,-1.595772737911698,-0.563812255859375
407.0,8.140055380000035,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.0850677490234375,1.7238616943359375,-0.563812255859375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.0850677490234375,-1.5961542076382604,-0.563812255859375
408.0,8.160209024000096,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.08544921875,1.7242431640625,-0.563812255859375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.08544921875,-1.596535677364823,-0.563812255859375
409.0,8.180054766000012,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.086212158203125,1.7242431640625,-0.5641937255859375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.086212158203125,-1.596535677364823,-0.5641937255859375
410.0,8.200363268000046,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.08697509765625,1.7242431640625,-0.5645751953125,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.08697509765625,-1.596535677364823,-0.5645751953125
411.0,8.220060344000103,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.086212158203125,1.7242431640625,-0.5641937255859375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.086212158203125,-1.596535677364823,-0.5641937255859375
412.0,8.240060386000096,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.086212158203125,1.7242431640625,-0.5641937255859375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.086212158203125,-1.596535677364823,-0.5641937255859375
413.0,8.260059349000016,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.0858306884765625,1.7242431640625,-0.5641937255859375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.0858306884765625,-1.596535677364823,-0.5641937255859375
414.0,8.280061778000004,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.0858306884765625,1.7242431640625,-0.5641937255859375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.0858306884765625,-1.596535677364823,-0.5641937255859375
415.0,8.300055258000043,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.086212158203125,1.7242431640625,-0.5641937255859375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.086212158203125,-1.596535677364823,-0.5641937255859375
416.0,8.320076053000093,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.086212158203125,1.7242431640625,-0.5641937255859375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.086212158203125,-1.596535677364823,-0.5641937255859375
417.0,8.340087458000085,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.086212158203125,1.7242431640625,-0.5641937255859375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.086212158203125,-1.596535677364823,-0.5641937255859375
418.0,8.360099453000089,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.086212158203125,1.7242431640625,-0.5645751953125,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.086212158203125,-1.596535677364823,-0.5645751953125
419.0,8.380336534000094,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.086212158203125,1.7242431640625,-0.5641937255859375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.086212158203125,-1.596535677364823,-0.5641937255859375
420.0,8.400060058000008,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.0858306884765625,1.7242431640625,-0.5641937255859375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.0858306884765625,-1.596535677364823,-0.5641937255859375
421.0,8.420060578000061,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.0858306884765625,1.7242431640625,-0.5645751953125,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.0858306884765625,-1.596535677364823,-0.5645751953125
422.0,8.4400713120001,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.086212158203125,1.7242431640625,-0.5641937255859375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.086212158203125,-1.596535677364823,-0.5641937255859375
423.0,8.460280689000001,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.086212158203125,1.7242431640625,-0.5645751953125,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.086212158203125,-1.596535677364823,-0.5645751953125
424.0,8.480132322000031,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.086212158203125,1.7242431640625,-0.5641937255859375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.086212158203125,-1.596535677364823,-0.5641937255859375
425.0,8.500230316000057,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.086212158203125,1.7242431640625,-0.5641937255859375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.086212158203125,-1.596535677364823,-0.5641937255859375
426.0,8.520086419000108,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.086212158203125,1.7242431640625,-0.5641937255859375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.086212158203125,-1.596535677364823,-0.5641937255859375
